angular_velocity,linear_velocity,time_interval
-0.17374580146645457,0.12859783391120416,0.08
-0.17472332664070195,0.1298908767138443,0.16
-0.1757051549912479,0.13120326977782468,0.24
-0.17669100170119226,0.1325352655370075,0.32
-0.17768055952889014,0.1338871111434553,0.4
-0.1786734976599627,0.1352590476103715,0.48000000000000004
-0.17966946052457428,0.13665130889524044,0.56
-0.18066806658153736,0.13806412092075607,0.64
-0.18166890707122493,0.13949770053121432,0.72
-0.1826715447397317,0.14095225438215975,0.7999999999999999
-0.18367551253723438,0.1424279777612282,0.8799999999999999
-0.18468031229406381,0.143925053338323,0.9599999999999999
-0.1856854133786148,0.14544364984349906,1.0399999999999998
-0.18669025134188286,0.1469839206712144,1.1199999999999999
-0.18769422655414564,0.14854600240995738,1.2
-0.1886967028400801,0.15013001329665326,1.28
-0.18969700611944748,0.15173605159572964,1.36
-0.19069442306136503,0.15336419390325232,1.4400000000000002
-0.19168819976113036,0.15501449337715847,1.5200000000000002
-0.1926775404495625,0.1566869778953118,1.6000000000000003
-0.19366160624586223,0.15838164814387534,1.6800000000000004
-0.19463951396608267,0.1600984756393718,1.7600000000000005
-0.19561033500041572,0.16183740068875443,1.8400000000000005
-0.19657309427364136,0.16359833029286644,1.9200000000000006
-0.19752676930424187,0.1653811359998145,2.0000000000000004
-0.19847028937882968,0.16718565171601824,2.0800000000000005
-0.19940253485967582,0.1690116714840396,2.1600000000000006
-0.20032233664421614,0.17085894723770936,2.2400000000000007
-0.20122847579644848,0.17272718654657593,2.3200000000000007
-0.20211968337108446,0.174616050363277,2.400000000000001
-0.2029946404521543,0.1765251507890674,2.480000000000001
-0.20385197842845695,0.17845404887442026,2.560000000000001
-0.20469027952876465,0.18040225247332456,2.640000000000001
-0.20550807763998996,0.182369214171609,2.720000000000001
-0.2063038594315808,0.18435432931131338,2.800000000000001
-0.20707606580916504,0.1863569341347534,2.8800000000000012
-0.20782309371990249,0.18837630407347436,2.9600000000000013
-0.2085432983310595,0.1904116522086957,3.0400000000000014
-0.20923499560197675,0.19246212793109785,3.1200000000000014
-0.2098964652678023,0.19452681582882198,3.2000000000000015
-0.21052595425109288,0.1966047348333198,3.2800000000000016
-0.21112168051460253,0.1986948376531296,3.3600000000000017
-0.21168183736526847,0.20079601052572948,3.4400000000000017
-0.21220459821555696,0.2029070733172817,3.520000000000002
-0.21268812180393287,0.20502677999926056,3.600000000000002
-0.21313055787129329,0.20715381952963663,3.680000000000002
-0.2135300532847623,0.2092868171644015,3.760000000000002
-0.21388475859433548,0.21142433622274692,3.840000000000002
-0.21419283500153163,0.21356488032612644,3.920000000000002
-0.2144524617125347,0.21570689612771346,4.000000000000002
-0.21466184364137852,0.21784877654442655,4.080000000000002
-0.21481921942164808,0.21998886449874985,4.160000000000002
-0.2149228696780683,0.22212545717203735,4.240000000000002
-0.21497112550236427,0.22425681076494125,4.320000000000002
-0.21496237707105842,0.22638114575408214,4.400000000000002
-0.2148950823365832,0.22849665262719882,4.480000000000002
-0.2147677757174007,0.23060149807186395,4.560000000000002
-0.21457907670790577,0.2326938315855675,4.640000000000002
-0.2143276983249118,0.23477179246768617,4.720000000000002
-0.2140124553046403,0.23683351714673007,4.8000000000000025
-0.2136322719624965,0.23887714678944313,4.880000000000003
-0.21318618962763977,0.2409008351320097,4.960000000000003
-0.21267337356554475,0.2429027564679374,5.040000000000003
-0.2120931193044619,0.24488111372232305,5.120000000000003
-0.21144485828595333,0.24683414653829536,5.200000000000003
-0.21072816276549047,0.24876013929862087,5.280000000000003
-0.2099427498964037,0.2506574290038468,5.360000000000003
-0.20908848493917132,0.2525244129280356,5.440000000000003
-0.2081653835479935,0.2543595559741731,5.520000000000003
-0.20717361309764276,0.25616139765371243,5.600000000000003
-0.2061134930254953,0.25792855861845504,5.680000000000003
-0.20498549417620404,0.2596597466779883,5.760000000000003
-0.20379023714939623,0.2613537622421346,5.840000000000003
-0.20252848966380427,0.26300950313517424,5.9200000000000035
-0.20120116296407717,0.2646259687368464,6.0000000000000036
-0.1998093073089006,0.2662022634141263,6.080000000000004
-0.19835410659070563,0.2677375992173186,6.160000000000004
-0.1968368721479343,0.2692312978239029,6.240000000000004
-0.1952590358403271,0.27068279172357784,6.320000000000004
-0.19362214246583614,0.27209162464787795,6.400000000000004
-0.19192784160439738,0.27345745125736587,6.480000000000004
-0.1901778789788253,0.27478003610853313,6.560000000000004
-0.18837408742646727,0.2760592519310088,6.640000000000004
-0.18651837757697134,0.2772950772533195,6.720000000000004
-0.18461272833160303,0.278487593422147,6.800000000000004
-0.18265917723808836,0.279636981065693,6.880000000000004
-0.18065981085204894,0.2807435160563324,6.960000000000004
-0.17861675517188946,0.2818075650311752,7.0400000000000045
-0.17653216622864906,0.2828295805314698,7.1200000000000045
-0.17440822090602018,0.28381009582299394,7.200000000000005
-0.17224710805866353,0.2847497194597411,7.280000000000005
-0.17005101998928931,0.285649129652402,7.360000000000005
-0.16782214433694537,0.28650906850144203,7.440000000000005
-0.1655626564207074,0.28733033615210585,7.520000000000005
-0.1632747120747094,0.28811378492553347,7.600000000000005
-0.16096044100231063,0.2888603134764867,7.680000000000005
-0.1586219406693353,0.2895708610240582,7.760000000000005
-0.15626127074883592,0.29024640169730265,7.840000000000005
-0.1538804481228385,0.2908879390330917,7.920000000000005
-0.15148144244009326,0.29149650065875055,8.000000000000005
-0.14906617222303453,0.2920731331872972,8.080000000000005
-0.14663650151198784,0.29261889734843327,8.160000000000005
-0.14419423703016818,0.2931348633739223,8.240000000000006
-0.1417411258491875,0.2936221066516836,8.320000000000006
-0.13927885353162675,0.29408170365888303,8.400000000000006
-0.13680904272470196,0.29451472818054614,8.480000000000006
-0.1343332521771231,0.29492224781679005,8.560000000000006
-0.13185297614988467,0.29530532077867416,8.640000000000006
-0.12936964419087055,0.2956649929699212,8.720000000000006
-0.12688462124277072,0.29600229534935707,8.800000000000006
-0.12439920805382912,0.29631824156685116,8.880000000000006
-0.12191464186132414,0.2966138258638007,8.960000000000006
-0.1194320973183726,0.2968900212277745,9.040000000000006
-0.11695268763559118,0.2971477777897925,9.120000000000006
-0.11447746591030965,0.29738802145184656,9.200000000000006
-0.11200742661734145,0.29761165273164575,9.280000000000006
-0.1095435072367738,0.2978195458111628,9.360000000000007
-0.10708658999576086,0.2980125477753499,9.440000000000007
-0.10463750370289973,0.2981914780273575,9.520000000000007
-0.10219702565538227,0.2983571278667009,9.600000000000007
-0.09976588360072858,0.2985102602170577,9.680000000000007
-0.09734475773651123,0.2986516094907265,9.760000000000007
-0.09493428273303887,0.2987818815772036,9.840000000000007
-0.09253504976547293,0.2989017539438389,9.920000000000007
-0.0901476085433087,0.2990118758370814,10.000000000000007
-0.08777246932651941,0.2991128685734169,10.080000000000007
-0.08541010491896812,0.29920532590971716,10.160000000000007
-0.08306095263090957,0.2992898144833505,10.240000000000007
-0.08072541620353847,0.299366874313043,10.320000000000007
-0.07840386768959413,0.29943701935211114,10.400000000000007
-0.0760966492849975,0.2995007380863148,10.480000000000008
-0.0738040751073797,0.29955849416918534,10.560000000000008
-0.0715264329181716,0.2996107270882797,10.640000000000008
-0.06926398578564681,0.2996578528563732,10.720000000000008
-0.06701697368697009,0.29970026472214956,10.800000000000008
-0.06478561504788834,0.2997383338954609,10.880000000000008
-0.0625701082192164,0.29977241028271334,10.960000000000008
-0.06037063288974234,0.29980282322839374,11.040000000000008
-0.05818735143556462,0.29982988225917734,11.120000000000008
-0.05602041020624204,0.29985387782745404,11.200000000000008
-0.05386994074842336,0.2998750820514785,11.280000000000008
-0.05173606096789907,0.29989374944968944,11.360000000000008
-0.049618876231227786,0.2999101176670562,11.440000000000008
-0.04751848040827754,0.2999244081915948,11.520000000000008
-0.04543495685717358,0.2999368270594601,11.600000000000009
-0.043368379353266776,0.29994756554725494,11.680000000000009
-0.04131881296383448,0.29995680085041343,11.760000000000009
-0.039286314870297094,0.299964696746711,11.840000000000009
-0.03727093513979103,0.2999714042441248,11.920000000000009
-0.03527271744797216,0.299977062212428,12.000000000000009
-0.03329169975494129,0.2999817979980386,12.080000000000009
-0.031327914936198485,0.2999857280217676,12.160000000000009
-0.029381391370520066,0.29998895835922146,12.240000000000009
-0.027452153486639107,0.2999915853037076,12.32000000000001
-0.025540222270592477,0.299993695911581,12.40000000000001
-0.02364561573556303,0.29999536853003583,12.48000000000001
-0.021768349356005735,0.29999667330741764,12.56000000000001
-0.01990843646781736,0.29999767268617816,12.64000000000001
-0.018065888636255495,0.29999842187864756,12.72000000000001
-0.016240715993263325,0.29999896932583425,12.80000000000001
-0.014432927545823314,0.2999993571394954,12.88000000000001
-0.012642531456885592,0.2999996215277496,12.96000000000001
-0.01086953530039895,0.2999997932045236,13.04000000000001
-0.00911394629187562,0.2999998977831411,13.12000000000001
-0.007375771495913748,0.29999995615437836,13.20000000000001
-0.005655018012025344,0.29999998484931517,13.28000000000001
-0.0039516931400497765,0.29999999638732333,13.36000000000001
-0.0022658045264158985,0.29999999960953155,13.44000000000001
-0.0005973602924520038,0.29999999999811355,13.52000000000001
0.0010536308541078561,0.29999999998174215,13.60000000000001
0.0026871595233804884,0.2999999992275506,13.68000000000001
0.004303215562222331,0.29999999491994217,13.76000000000001
0.005901787986715772,0.29999998202658007,13.84000000000001
0.00748286492749778,0.2999999535518894,13.92000000000001
0.009046433586747876,0.2999999007783934,14.00000000000001
0.010592480206147899,0.2999998134962014,14.08000000000001
0.012120990044892912,0.2999996802209602,14.16000000000001
0.013631947366978269,0.2999994884005705,14.24000000000001
0.015125335437015542,0.2999992246109671,14.320000000000011
0.016601136523841303,0.2999988747412502,14.400000000000011
0.01805933191123242,0.29999842416845224,14.480000000000011
0.019499901915069735,0.2999978579222135,14.560000000000011
0.020922825906356895,0.29999716083963757,14.640000000000011
0.02232808233946387,0.29999631771058616,14.720000000000011
0.02371564878505974,0.29999531341367236,14.800000000000011
0.025085501967204913,0.29999413304319916,14.880000000000011
0.026437617804084372,0.29999276202729036,14.960000000000012
0.02777197145192775,0.299991186237451,15.040000000000012
0.029088537351645457,0.2999893920897941,15.120000000000012
0.03038728927776715,0.2999873666381601,15.200000000000012
0.0316682003892867,0.29998509765935816,15.280000000000012
0.03293124328203217,0.299982573730749,15.360000000000012
0.03417639004219909,0.29997978430038813,15.440000000000012
0.03540361230073352,0.2999767197499454,15.520000000000012
0.03661288128824204,0.29997337145061254,15.600000000000012
0.03780416789014159,0.2999697318122101,15.680000000000012
0.038977442701786026,0.2999657943256996,15.760000000000012
0.04013267608331348,0.29996155359931,15.840000000000012
0.04126983821398928,0.29995700538847986,15.920000000000012
0.04238889914582894,0.29995214661982095,16.00000000000001
0.04348982885631021,0.2999469754093037,16.08000000000001
0.04457259730000012,0.2999414910748661,16.160000000000007
0.045637174458933,0.29993569414364646,16.240000000000006
0.04668353039159891,0.2999295863540398,16.320000000000004
0.04771163528042539,0.299923170652777,16.400000000000002
0.04872145947762907,0.2999164511872246,16.48
0.04971297354935206,0.2999094332931062,16.56
0.05068614831801063,0.2999021234778408,16.639999999999997
0.0516409549027688,0.29989452939969885,16.719999999999995
0.052577364758126494,0.2998866598429722,16.799999999999994
0.053495349710553634,0.2998785246893562,16.879999999999992
0.05439488199316839,0.29987013488574266,16.95999999999999
0.055275934278454196,0.2998615024086192,17.03999999999999
0.05613847970902758,0.2998526402252731,17.119999999999987
0.05698249192647922,0.2998435622519968,17.199999999999985
0.05780794509832597,0.2998342833094906,17.279999999999983
0.0586148139431472,0.29982481907565706,17.35999999999998
0.05940307375394675,0.2998151860359858,17.43999999999998
0.06017270041987291,0.29980540143171736,17.51999999999998
0.06092367044636008,0.29979548320598426,17.599999999999977
0.06165596097385981,0.29978544994811734,17.679999999999975
0.062369549795274454,0.2997753208363097,17.759999999999973
0.06306441537229268,0.2997651155788262,17.83999999999997
0.06374053685081459,0.29975485435394505,17.91999999999997
0.06439789407569674,0.29974455774881636,17.999999999999968
0.065036467605076,0.2997342466974198,18.079999999999966
0.06565623872460952,0.2997239424177997,18.159999999999965
0.06625718946193743,0.2997136663487535,18.239999999999963
0.06683930260183789,0.29970344008614713,18.31999999999996
0.06740256170252328,0.2996932853190225,18.39999999999996
0.06794695111370169,0.299683223765662,18.479999999999958
0.0684724559970473,0.29967327710976616,18.559999999999956
0.0689790623499965,0.2996634669368952,18.639999999999954
0.06946675703379215,0.2996538146713165,18.719999999999953
0.06993552780714585,0.29964434151339225,18.79999999999995
0.07038536336698989,0.2996350683776273,18.87999999999995
0.07081625339834059,0.2996260158314876,18.959999999999948
0.07122818863576352,0.29961720403507625,19.039999999999946
0.0716211609396462,0.2996086526817377,19.119999999999944
0.07199516339144896,0.2996003809396291,19.199999999999942
0.07235019041350303,0.29959240739425735,19.27999999999994
0.07268623792063966,0.29958474999193435,19.35999999999994
0.07300330351369654,0.2995774259840263,19.439999999999937
0.07330138672860194,0.29957045187177583,19.519999999999936
0.07358048936021347,0.299563843351332,19.599999999999934
0.07384061588832426,0.2995576152584084,19.679999999999932
0.07408177404529953,0.2995517815116768,19.75999999999993
0.07430397558444912,0.2995463550535024,19.83999999999993
0.07450723733844786,0.29954134778584685,19.919999999999927
0.07469158270733188,0.2995367704978851,19.999999999999925
0.0748570438015982,0.2995326327796814,20.079999999999924
0.07500366461580457,0.29952894291243926,20.159999999999922
0.0751315058874844,0.29952570771869796,20.23999999999992
0.07524065283765055,0.29952293234200134,20.31999999999992
0.07533122811486344,0.2995206198967544,20.399999999999917
0.07540341478382792,0.2995187708644731,20.479999999999915
0.07545750042285826,0.29951738195311883,20.559999999999913
0.0754939708026904,0.29951644368964225,20.63999999999991
0.07551373942283698,0.29951593453173087,20.71999999999991
0.07551884584064315,0.29951580294567276,20.79999999999991
0.07551556457583157,0.2995158875029056,20.879999999999907
